id,address
39512332,7700 E ACADEMY BLVD UNIT 505
39512557,7752 E 4TH AVE UNIT 1A
39512561,7755 E 4TH AVE
39512568,7755 E QUINCY AVE APT T29
39512572,7755 E QUINCY AVE APT T67
39512576,7755 E QUINCY AVE # 204A3
39512577,7755 E QUINCY AVE # 206A5
39512624,777 S MONACO PKWY
39512629,777 N WASHINGTON ST APT 1203
39512630,777 N WASHINGTON ST APT 401
39512653,7777 E 23RD AVE UNIT 1304
39512948,785 LOCUST ST
39512956,785 S ALTON WAY UNIT 6B
39513022,7865 E MISSISSIPPI AVE APT 1006
39513175,540 S FOREST ST UNIT A1
39513176,540 S FOREST ST UNIT D
39513398,5421 ODESSA ST
39513705,547 DETROIT ST
39513840,5491 E WARREN AVE APT 221
39513853,5495 NEBRASKA WAY
39513865,55 ADAMS ST
39513906,550 N BROADWAY
39513918,550 E 12TH AVE APT 807
39513959,5500 JOLIET ST
39514234,2100 N HUMBOLDT ST APT 302
39514238,2100 N HUMBOLDT ST APT 309
39514279,2101 S JOSEPHINE ST APT 105
39514636,2117 LARIMER ST # 1
39514637,2117 LARIMER ST UNIT 2
39514686,2119 LARIMER ST # 1
39514769,21205 E 42ND AVE
39515008,21307 E 55TH PL
39515072,2134 CURTIS ST STE 301
39515087,2135 18TH ST
39515109,21350 E 44TH AVE
39515135,21362 E 44TH AVE
39515139,2137 18TH ST
39515358,1675 MONROE ST
39515466,168 PONTIAC ST
39515542,1683 S GARFIELD ST
39515886,1699 N DOWNING ST APT 207
39515887,1699 N DOWNING ST APT 305
39515895,1699 S TRENTON ST UNIT 50
39516063,1701 S MADISON ST
39516288,1707 W 39TH AVE
39516674,5562 JOPLIN ST
39516679,5563 ENSENADA ST
39516708,5569 JEBEL CT
39516727,5572 KALISPELL ST
39517186,564 ADAMS ST
39517378,567 E LOUISIANA AVE
39517518,10150 E VIRGINIA AVE UNIT 10-308
39517519,10150 E VIRGINIA AVE UNIT 11-105
39517521,10150 E VIRGINIA AVE UNIT 14-207
39517819,1020 15TH ST APT 16C
39517822,1020 15TH ST UNIT 1W
39517830,1020 15TH ST APT 29J
39517836,1020 15TH ST APT 36N
39517840,1020 15TH ST APT 42A
39517867,1020 S FRANKLIN ST
39517902,1021 E 17TH AVE APT 22
39517913,1021 LIPAN ST
39518034,1024 E 14TH AVE APT 9
39518157,1026 MARIPOSA ST
39518495,1034 HARRISON ST
39518521,1035 COLORADO BLVD APT 407
39518664,1315 HOLLY ST
39518881,1321 BANNOCK ST
39519026,1325 S COLORADO BLVD
39519239,1330 W 38TH AVE
39519381,1336 HOLLY ST
39519508,1340 N EMERSON ST APT 9
39519542,1341 KALAMATH ST
39519667,1346 HUDSON ST
39519750,789 N CLARKSON ST APT 1001
39519752,789 N CLARKSON ST APT 506
39519827,790 N WASHINGTON ST APT 1005
39519828,790 N WASHINGTON ST APT 402
39519829,790 N WASHINGTON ST APT 603
39520102,799 DAHLIA ST APT 605
39520126,7995 E MISSISSIPPI AVE APT F9
39520286,800 N WASHINGTON ST APT 904
39520332,801 E 17TH AVE
39520351,801 N PENNSYLVANIA ST APT 503
39520398,802 GARFIELD ST
39520727,8060 E GIRARD AVE APT 605
39520948,2838 AKRON ST
39521227,2859 WABASH ST
39521264,2661 ALTON ST
39521463,2881 ALTON ST
39521506,2886 EMPORIA ST
39521743,2900 S UNIVERSITY BLVD
39521787,2901 WALNUT ST
39521801,2902 S LOCUST ST
39521808,2903 S CHERRY WAY
39521881,2909 OHIO WAY
39521883,2909 S FOREST ST
39522068,4020 W 39TH AVE
39522856,4100 ALBION ST UNIT 213
39522917,4105 JACKSON ST
39523060,1710 S BROADWAY
39523158,1713 E 35TH AVE
39523205,1715 IVANHOE ST
39523406,1720 WAZEE ST UNIT 6B
39523654,1728 N DOWNING ST
39523923,1735 S PEARL ST
39524067,180 S PENNSYLVANIA ST
39524364,1356 N PEARL ST APT B4
39524651,1365 COLUMBINE ST APT 102
39524654,1365 N CORONA ST APT 5
39524700,1367 N MARION ST
39524729,1368 IVANHOE ST
39524936,1374 S PEARL ST
39525007,1376 S PEARL ST
39525064,1379 MONROE ST
39525333,810 S TEJON ST
39525359,8100 E UNION AVE UNIT 308
39525361,8100 E UNION AVE UNIT 608
39525362,8100 E UNION AVE UNIT 1106
39525368,8100 E UNION AVE UNIT 306
39525369,8100 E UNION AVE UNIT 910
39525411,8105 E 11TH AVE UNIT 4H
39525545,813 LIPAN ST
39525945,820 S MILWAUKEE ST
39525950,826 SANTA FE DR
39525961,8200 E 8TH AVE APT 3202
39525963,8200 E 8TH AVE APT 5103
39525969,8200 E 8TH AVE APT 6204
39525970,8200 E 8TH AVE APT 7101
39525972,8200 E 8TH AVE APT 7201
39526146,8225 FAIRMOUNT DR # 106
39526356,2145 N MARION ST
39526460,215 EUDORA ST
39526510,2150 S LIPAN ST
39526563,2153 S CLERMONT ST
39526603,21557 E 53RD PL
39526893,217 S JACKSON ST UNIT F
39526917,2170 S PLATTE RIVER DR
39527285,2195 DECATUR ST UNIT 301
39527369,22 N PENNSYLVANIA ST
39527428,4110 HALE PKWY APT 6F
39527494,4117 TEJON ST UNIT A
39527533,412 S LOWELL BLVD APT 2
39527586,4125 E 12TH AVE
39527875,415 OLIVE ST
39527984,4162 TENNYSON ST
39527992,4165 PERRY ST
39528389,420 S MARION PKWY APT 502
39528401,5150 COLORADO BLVD
39528402,4200 E 8TH AVE
39528750,1042 N CLARKSON ST
39528855,1045 N CLARKSON ST APT 208
39529088,1050 CHEROKEE ST # 1
39529094,1050 N CORONA ST APT 314
39529119,1050 S PENNSYLVANIA ST
39529127,10500 E 56TH AVE
39529317,1055 S FOX ST
39529360,1056 N MARION ST APT 102
39529591,106 S UNIVERSITY BLVD UNIT 21
39529592,106 S UNIVERSITY BLVD UNIT 5
39529621,1060 MONROE ST
39530393,5793 CEYLON ST
39530453,580 S CLINTON ST APT 11A
39530455,580 S CLINTON ST APT 6A
39530469,5800 TOWER RD APT 1212
39530470,5800 TOWER RD APT 1301
39530473,5800 TOWER RD APT 202
39530477,5800 TOWER RD APT 308
39530482,5800 TOWER RD APT 404
39530487,5800 TOWER RD APT 410
39530532,581 S DOWNING ST
39530891,1747 N WASHINGTON ST # B107
39530945,1749 ULSTER ST
39531216,1760 N FRANKLIN ST APT 4
39531584,1777 E 39TH AVE APT 305
39531593,1777 LARIMER ST APT 2211
39531857,2910 CLINTON ST
39531936,2917 EMPORIA ST
39532013,2920 W ILIFF AVE
39532037,2923 ALTON CT
39532112,2929 W FLOYD AVE APT 201
39532136,2930 S ELM ST
39532217,2937 S CHERRY WAY
39532223,2938 CHAMPA ST
39532262,2940 CENTRAL PARK BLVD
39532369,2949 W ALAMEDA AVE
39532667,2980 S CLERMONT DR
39532668,2980 S MADISON ST
39532774,2990 LARIMER ST # 1
39532865,30 N EMERSON ST APT 203
39532920,300 ELATI ST # 306
39532922,300 FILLMORE ST
39532927,300 HUDSON ST UNIT 202
39533534,1400 WELTON ST
39533562,1401 DELGANY ST UNIT 207
39533563,1401 DELGANY ST UNIT 211
39533566,1401 DELGANY ST UNIT 402
39533584,1401 S COLUMBINE ST
39533607,1401 WEWATTA ST UNIT 1001
39533609,1401 WEWATTA ST UNIT 1006
39533621,1401 WEWATTA ST UNIT 413
39533626,1401 WEWATTA ST UNIT 705
39533627,1401 WEWATTA ST UNIT 711
39533628,1401 WEWATTA ST UNIT 715
39533629,1401 WEWATTA ST UNIT 716
39533652,1406 W 38TH AVE
39533670,1403 QUITMAN ST
39533854,141 S ELATI ST
39533897,1410 LITTLE RAVEN ST UNIT A
39534015,1414 E 8TH AVE APT 2
39534016,1414 E 8TH AVE APT 5
39534136,1062 JOSEPHINE ST APT 4
39534484,1071 S FEDERAL BLVD
39534797,1080 E 13TH AVE APT 201
39534810,1080 S COLORADO BLVD
39534816,10800 E 45TH AVE
39534984,1085 N LAFAYETTE ST APT 301
39535550,4245 N RALEIGH ST
39535723,4267 TENNYSON ST UNIT A
39536494,830 E 11TH AVE APT 302
39536539,8300 FAIRMOUNT DR UNIT P101
39536549,8300 FAIRMOUNT DR UNIT LL102
39536741,835 E 50TH AVE
39536878,8371 E 29TH AVE
39536992,84 SPRUCE ST UNIT 904
39537885,595 S ALTON WAY APT 3D
39538051,5995 W HAMPDEN AVE UNIT C2
39538229,6000 W FLOYD AVE UNIT 207
39538334,601 W 11TH AVE # 5-2
39538339,601 W 11TH AVE APT 812
39538405,602 S OGDEN ST
39538720,1420 S ELIZABETH ST
39539077,1430 N GILPIN ST
39539257,1435 ELIZABETH ST APT 1
39539353,1438 LITTLE RAVEN ST UNIT 206
39539354,1438 LITTLE RAVEN ST UNIT 208
39539358,1438 LITTLE RAVEN ST UNIT 404
39539361,1438 LITTLE RAVEN ST UNIT 405
39539385,1439 N FRANKLIN ST
39539456,1440 LITTLE RAVEN ST APT 301
39539457,1440 LITTLE RAVEN ST APT 308
39539458,1440 LITTLE RAVEN ST APT 310
39539502,1441 CENTRAL ST UNIT 305
39539503,1441 CENTRAL ST UNIT 306
39539505,1441 CENTRAL ST UNIT 312
39539510,1441 CENTRAL ST UNIT 411
39539511,1441 CENTRAL ST UNIT 505
39539527,1441 WAZEE ST APT 203
39539737,180 COOK ST PH 509
39539800,1800 LAWRENCE ST APT 103
39539875,1801 WYNKOOP ST APT 210
39539876,1801 WYNKOOP ST APT 308
39539877,1801 WYNKOOP ST APT 318
39539879,1801 WYNKOOP ST APT 405
39540436,182 ONEIDA CT
39540663,1827 N GRANT ST UNIT 403
39540666,1827 N GRANT ST UNIT 600
39540757,2200 E 7TH AVENUE PKWY
39540758,2200 E COLFAX AVE
39540811,2201 S SHERIDAN BLVD
39540954,2208 CLERMONT ST
39541341,222 E 2ND AVE APT 1
39541342,222 E 2ND AVE APT 3
39541343,222 E 2ND AVE APT 4
39541358,222 S MILWAUKEE ST
39541585,2229 N LAFAYETTE ST
39541589,2229 S SHERMAN ST
39541634,2230 HOLLY ST
39541739,2235 N LAFAYETTE ST
39541814,1090 N LAFAYETTE ST APT 705
39541961,1096 S WASHINGTON ST
39542133,110 YUMA ST
39542235,1101 W 48TH AVE
39542601,111 S MONROE ST UNIT A102
39542605,111 S MONROE ST UNIT B308
39542658,11101 E 51ST AVE
39542855,1115 S EMERSON ST
39542916,300 S CLINTON ST APT 9C
39542942,300 W 11TH AVE UNIT 6D
39542944,300 W 11TH AVE UNIT 7G
39543142,301 BRYANT ST
39543255,3012 N MONACO STREET PKWY
39543309,3016 STOUT ST
39543468,3027 E 12TH AVE APT B
39543545,3030 WYANDOT ST UNIT 6
39543656,3040 S BIRCH ST
39544031,8481 W UNION AVE APT 9-202
39544108,85 UINTA WAY UNIT 204
39544110,85 UINTA WAY UNIT 402
39544119,85 UINTA WAY UNIT 704
39544123,85 UINTA WAY UNIT 804
39544174,8500 E JEFFERSON AVE APT 4E
39544185,8501 W UNION AVE UNIT 14
39544186,8502 E 29TH PL
39544328,855 GARFIELD ST
39544360,8555 FAIRMOUNT DR APT B206
39544499,860 VINE ST
39544513,8600 E ALAMEDA AVE APT 15-207
39544515,8600 E ALAMEDA AVE APT 16-103
39544604,8624 E 29TH PL
39544880,8707 E 25TH AVE
39544983,8739 E 29TH PL
39545034,8751 E HAMPDEN AVE STE A3
39545249,4338 CEYLON CT
39545326,4347 NEPAL ST
39545370,4350 STUART ST
39545405,2370 W 44TH AVE
39545625,439 HARRISON ST
39545739,440 S STUART ST
39545740,440 S YORK ST
39545753,4400 GARFIELD ST # 4410
39545772,8500 E JEFFERSON AVE APT 15H
39545773,4400 S QUEBEC ST APT Y204
39545859,441 S HUMBOLDT ST
39545881,4411 S YATES ST
39546011,4429 WYANDOT ST
39546099,444 17TH ST APT 402
39546100,444 17TH ST APT 404
39546225,4451 S AMMONS ST UNIT 3-108
39546227,4451 S AMMONS ST UNIT 3-302
39546409,1833 N WILLIAMS ST APT 407
39546498,1837 S GILPIN ST
39546827,1850 S EMERSON ST
39546870,1852 S FOREST ST
39546924,1855 S DOWNING ST
39547275,18728 E 58TH AVE UNIT C
39547422,605 N GRANT ST
39547677,609 E SPEER BLVD
39547720,61 JACKSON ST UNIT C
39547778,610 S CLINTON ST APT 4C
39548508,2239 W 30TH AVE
39548650,2243 S HIGH ST
39548664,2244 N FRANKLIN ST
39548671,2244 S FRANKLIN ST
39548825,225 N LINCOLN ST UNIT 7
39549786,1121 ALBION ST APT 702
39549857,1123 DELAWARE ST
39550060,1128 CHEROKEE ST
39550600,1140 COLUMBINE ST APT 105
39550604,1140 DELAWARE ST
39550609,1140 FAIRFAX ST
39550613,1140 N GRANT ST APT 2
39595954,2591 S HIGH ST
39596102,2640 BRYANT ST
39596224,2608 GENEVA ST
39596368,2616 N HIGH ST
39596440,2620 WALNUT ST
39596474,2623 S MARION ST
39596584,2630 CHERRY ST
39596648,2633 MEADE ST
39596683,2636 EMPORIA ST
39596827,2645 N STEELE ST
39596909,2650 18TH ST
39597033,2660 S UNIVERSITY BLVD UNIT J
39597182,7141 W LINVALE PL
39597537,720 16TH ST APT 219
39597539,720 16TH ST APT 505
39598070,728 VINE ST
39598508,3950 NOME ST
39598657,3812 DAHLIA ST
39599263,387 S DOWNING ST
39599473,5044 FEDERAL BLVD
39599547,505 W 40TH AVE
39599791,5080 PARIS ST
39599923,51 S HARRISON ST
39599954,510 GLENCOE ST
39600073,5110 RACE ST
39600229,5127 STUART ST
39600318,5135 E COLFAX AVE
39600340,514 E LOUISIANA AVE
39600377,5143 ELM CT
39600390,5147 ENID CT
39600715,7355 E QUINCY AVE APT 203
39600787,737 HUDSON ST
39600802,7370 E FLORIDA AVE APT 1015
39600981,7401 E 1ST AVE
39601077,742 JERSEY ST
39601299,745 MILWAUKEE ST
39601348,7456 E PRINCETON AVE
39601546,2665 S UNIVERSITY BLVD
39601603,2670 S DELAWARE ST
39601609,2671 JAVA CT
39601686,2678 FLORENCE ST
39601727,2681 S GILPIN ST
39601749,2685 S DAYTON WAY APT 145
39601779,2688 FLORENCE ST
39601817,2690 S LINLEY CT
39601997,2701 W 8TH AVE
39602523,2733 WELTON ST
39602699,3880 NIAGARA ST # 3886
39602993,5157 EMERSON ST
39603272,5198 BISCAY ST
39603439,521 E 14TH AVE # 5
39603749,525 E CENTER AVE
39603824,5255 MEMPHIS ST UNIT 201
39603830,5255 MEMPHIS ST UNIT 301
39603833,5255 MEMPHIS ST UNIT 315
39603846,5258 BISCAY ST
39604025,749 S CLARKSON ST
39604235,7525 E 1ST PL UNIT 1006
39604340,755 S FEDERAL BLVD
39604477,759 S GAYLORD ST
39604851,5300 E CHERRY CREEK SOUTH DR APT 605
39604864,5301 PEORIA ST
39605133,534 DETROIT ST
39605241,5350 JOLIET ST
39608492,10 N OGDEN ST APT 202
39608494,10 N OGDEN ST APT 301
39609051,2261 BLAKE ST APT 2E
39609055,2261 BLAKE ST APT 4C
39609716,228 JACKSON ST
39610014,2286 S CLERMONT ST
39610379,3060 BRIGHTON BLVD
39610556,3064 S FAIRFAX ST
39610936,3071 W TANFORAN DR
39611596,130 N PEARL ST APT 1606
39612169,1301 E 31ST AVE
39612223,1301 SPEER BLVD APT 308
39613102,1717 CHAMPA ST
39613501,4121 KALAMATH ST
39614176,4131 WYANDOT ST
39614543,7370 E FLORIDA AVE APT 1040
39614679,738 S GAYLORD ST
39614757,7386 E PRINCETON AVE
39615442,741 S UNIVERSITY BLVD # 745
39615493,7412 E 8TH PL
39615680,5570 JOPLIN ST
39616634,561 STEELE ST
39616880,2295 S KALAMATH ST
39617876,1301 WAZEE ST UNIT 2E
39618535,1309 S GARFIELD ST
39621271,1720 WAZEE ST UNIT 3C
39621655,1726 N DOWNING ST
39621778,1727 S GILPIN ST
39622190,1735 19TH ST UNIT 4B
39622448,118 S PECOS ST
39625947,2306 N LAFAYETTE ST
39626443,2311 10TH ST
39626837,1313 N WILLIAMS ST APT 1002
39627198,1317 S MARION ST
39627466,132 S MARION PKWY
39627584,1320 S MONACO PKWY APT 5
39627660,1321 COLUMBINE ST APT 1
39628103,3100 OHM WAY
39628426,3105 N HIGH ST # 3107
39629897,420 W 12TH AVE
39630447,800 E 6TH AVE
39631983,1008 N CORONA ST APT 105
39633025,1750 GAYLORD ST APT D
39634039,7500 E DARTMOUTH AVE APT 10
39634119,7502 E 8TH PL
39634899,2321 DECATUR ST
39635222,2325 S LINDEN CT UNIT 211
39635224,2325 S LINDEN CT UNIT 302
39636244,133 S JACKSON ST # A8
39637629,3131 E ALAMEDA AVE UNIT 2104
39638671,4220 JASON ST # 4228
39640111,1760 N FRANKLIN ST APT 8
39640625,1770 S FEDERAL BLVD
39640740,1774 S ELM ST
39641423,101 W MAPLE AVE
39641491,1016 KING ST
39641722,1011 IRVING ST
39644293,1333 S PEARL ST
39644531,1336 S JASON ST # 1340
39644593,1337 S LINCOLN ST
39645024,1341 N WASHINGTON ST APT 4
39645481,3136 STUART ST
39645505,3137 W KENTUCKY AVE
39645794,3141 W 38TH AVE
39645936,3148 E EXPOSITION AVE
39647137,4245 GREEN CT
39648034,5800 TOWER RD APT 1108
39648041,5800 TOWER RD APT 208
39648045,5800 TOWER RD APT 411
39648056,5800 TOWER RD APT 609
39648227,5805 E 42ND AVE
39648687,1776 FOREST PKWY
39648695,1776 RACE ST APT 306
39648728,1777 LARIMER ST APT 1508
39648734,1777 LARIMER ST APT 701
39649695,180 COOK ST APT 103
39650063,1015 S GILPIN ST
39650123,10150 E VIRGINIA AVE UNIT 8-204
39650287,1017 LIPAN ST
39650307,1017 S ADAMS ST
39650639,102 E 4TH AVE
39650853,1020 15TH ST APT 11G
39650854,1020 15TH ST APT 12J
39650856,1020 15TH ST APT 12C
39650861,1020 15TH ST APT 211
39650863,1020 15TH ST APT 22B
39650865,1020 15TH ST APT 29C
39650868,1020 15TH ST APT 32M
39650871,1020 15TH ST APT 38A
39651332,2356 S FRANKLIN ST
39651491,2360 S IRVING ST
39651492,2360 S OSCEOLA ST
39651825,2375 S LINDEN CT UNIT 200
39651945,238 S GARFIELD ST
39652395,1350 S SHERIDAN BLVD
39653494,760 ALBION ST
39653578,760 N OGDEN ST
39653650,7600 E ACADEMY BLVD
39655196,3180 MEADE ST
39655291,3184 GENEVA CT
39655773,5853 CEYLON ST APT A
39657630,2389 S LINCOLN ST
39657790,2395 S OSCEOLA ST
39658183,244 N WASHINGTON ST
39658212,2400 E CHERRY CREEK SOUTH DR UNIT 601
39658423,2401 PERRY ST
39658424,2401 QUEBEC ST
39658425,2403 N RACE ST
39658683,180 ROSLYN ST STE 1209
39658766,1800 LAWRENCE ST APT 308
39659084,1801 WYNKOOP ST APT 413
39659086,1801 WYNKOOP ST APT 511
39659087,1801 WYNKOOP ST APT 705
39659456,1807 S PEARL ST
39659504,1808 S PENNSYLVANIA ST
39659728,1810 W COLFAX AVE
39660200,1138 E 14TH AVE APT 7
39660399,1370 S JERSEY WAY
39662340,765 DELAWARE ST
39663034,7700 E 29TH AVE UNIT 101
39663037,7700 E 29TH AVE UNIT 308
39663038,7700 E 29TH AVE UNIT 310
39663041,7700 E 29TH AVE UNIT 404
39663043,7700 E 29TH AVE UNIT 408
39663045,7700 E ACADEMY BLVD UNIT 306
39663053,7700 E ACADEMY BLVD UNIT 703
39663458,3195 S SAINT PAUL ST
39663495,3199 S FOREST ST
39663701,320 FOREST ST
39663882,3200 N DOWNING ST
39664277,3205 W OHIO AVE
39664820,4301 S PIERCE ST APT 8D
39665061,431 E 1ST AVE
39665432,432 S GRANT ST
39665649,5901 W LEHIGH AVE UNIT 11
39666023,5925 W SUMAC AVE
39667145,2417 S JOSEPHINE ST
39667600,2425 S COLORADO BLVD
39667668,2426 SYRACUSE ST
39668802,1811 S QUEBEC WAY APT 76
39669318,1818 S QUEBEC WAY APT 7-4
39669816,1824 LITTLE RAVEN ST
39670667,10343 E 26TH AVE
39670694,1035 E 17TH AVE # 1043
39671182,243 S FAIRFAX ST
39671366,2437 S CORONA ST
39671875,2450 S DOWNING ST
39672668,774 S EMERSON ST
39672761,775 S ALTON WAY UNIT 9B
39672821,7752 E 29TH AVE
39672843,7755 E QUINCY AVE # 207A7
39672960,7765 E ELLSWORTH AVE
39673295,777 N WASHINGTON ST APT 505
39673386,3209 ZUNI ST
39673990,322 IRVING ST
39675015,140 S WEIR DR
39675163,1400 S COLUMBINE ST
39675164,1400 S GRANT ST
39675358,1401 DELGANY ST UNIT 307
39675363,1401 DELGANY ST UNIT 410
39675374,1401 N FRANKLIN ST APT 3
39675556,1401 WEWATTA ST UNIT 210
39675558,1401 WEWATTA ST UNIT 214
39675561,1401 WEWATTA ST UNIT 317
39675568,1401 WEWATTA ST UNIT 805
39675818,433 FILLMORE ST
39675821,433 N GILPIN ST
39675847,433 S LOGAN ST
39676719,437 W COLFAX AVE
39676820,5955 E 10TH AVE APT 104
39677387,5995 W HAMPDEN AVE UNIT B10
39677392,5995 W HAMPDEN AVE UNIT F18
39677403,5995 W HAMPDEN AVE UNIT J13
39679099,2465 YATES ST
39679288,2473 VRAIN ST
39679347,2476 S MONROE ST
39679874,25 N DOWNING ST UNIT 1-102
39679875,25 N DOWNING ST UNIT 1-402
39679881,25 N DOWNING ST UNIT 2-405
39681024,1410 YORK ST APT 32
39681268,14125 E 52ND AVE
39681330,3230 N ELIZABETH ST
39682569,4380 S SYRACUSE ST
39682573,4380 W 38TH AVE
39682629,4385 S BALSAM ST UNIT 14-201
39683067,4400 E EVANS AVE
39683173,4400 S QUEBEC ST APT G108
39683181,4400 S QUEBEC ST APT T204
39683184,4400 S QUEBEC ST APT W102
39683186,4400 S QUEBEC ST APT T206
39683544,4411 ARGONNE ST
39683609,60 GARFIELD ST STE D
39683610,60 GARFIELD ST STE G
39683760,60 S DAHLIA ST
39684445,6000 W FLOYD AVE UNIT 208
39684457,6000 W FLOYD AVE UNIT 314
39684719,601 E COLFAX AVE
39684832,7777 E 23RD AVE UNIT 1301
39684834,7777 E 23RD AVE UNIT 702
39685089,78 MEADE ST # 90
39685687,784 GARFIELD ST
39686600,1851 S LINCOLN ST
39686948,1860 N WASHINGTON ST APT 408
39687010,1862 S FOREST ST
39687522,1041 DETROIT ST
39687903,1045 N CLARKSON ST APT 301
39687905,1045 N CLARKSON ST APT 306
39688209,250 N PEARL ST APT 210
39688210,250 N PEARL ST APT 301
39688574,2501 LOWELL BLVD
39688977,2501 S RALEIGH ST
39689168,2505 S BANNOCK ST
39689250,2507 XANTHIA ST
39689680,1417 CALIFORNIA ST # 1431
39690722,4425 W 43RD AVE
39690880,4430 W 35TH AVE APT 11
39690990,444 17TH ST APT 509
39690993,444 17TH ST APT 807
39690996,444 17TH ST APT 907
39691337,4451 S AMMONS ST UNIT 2-201
39691344,4451 S AMMONS ST UNIT 4-101
39691357,4451 S AMMONS ST UNIT 4-104
39691360,4451 S AMMONS ST UNIT 4-107
39691363,4451 S AMMONS ST UNIT 4-206
39691491,4460 S VRAIN ST
39691494,4460 W 29TH AVE
39692708,3261 S PONTIAC ST
39692900,327 STEELE ST
39693471,3295 BLAKE ST APT 104
39694066,789 N CLARKSON ST # 1
39694267,790 N WASHINGTON ST APT 1110
39695246,1874 VINE ST
39695602,1882 S PEARL ST
39695629,18831 E 58TH AVE UNIT C
39695736,18865 E 57TH AVE UNIT A
39695760,1888 S JACKSON ST APT 405
39696506,1050 S MONACO PKWY UNIT 35
39697037,1055 N LINCOLN ST
39697974,2525 15TH ST UNIT 1B
39698046,2526 E MEXICO AVE
39698105,2528 W 33RD AVE
39699053,1430 KRAMERIA ST
39699699,606 N LAFAYETTE ST
39700653,447 GARFIELD ST
39701720,330 S CORONA ST
39701875,3300 W FLORIDA AVE APT 92
39702191,3305 W 14TH AVE
39702633,3315 NAVAJO ST
39702800,332 S FRANKLIN ST
39702936,18948 E 58TH AVE
39703011,18980 E 58TH AVE
39703416,1900 CALIFORNIA ST
39703428,1900 E COLFAX AVE
39703828,19005 BURLINGTON PL
39703960,1901 S COLUMBINE ST
39703993,19015 E 57TH PL
39704548,7995 E MISSISSIPPI AVE APT E7
39704549,7995 E MISSISSIPPI AVE APT G14
39704550,7995 E MISSISSIPPI AVE APT H14
39705025,800 E 18TH AVE APT 204
39705137,800 N PEARL ST APT 109
39705138,800 N PEARL ST APT 1209
39705172,800 S PENNSYLVANIA ST
39705347,1437 UINTA ST
39705348,1435 VINE ST APT 1
39705354,1435 WAZEE ST APT 201
39705519,1438 LITTLE RAVEN ST UNIT 303
39705774,1440 SHERIDAN BLVD
39705834,1441 CENTRAL ST UNIT 300
39705849,1441 CENTRAL ST UNIT 504
39705854,1441 CENTRAL ST UNIT 515
39706052,1441 WAZEE ST STE 103
39706361,1445 S JOSEPHINE ST
39706655,2542 18TH ST
39706925,2550 N WASHINGTON ST APT 303
39707012,2554 IRVING ST
39708373,1064 MILWAUKEE ST
39708654,610 S ALTON WAY APT 12D
39708660,610 S CLINTON ST APT 6C
39709129,612 E ELLSWORTH AVE
39709148,612 N HUMBOLDT ST
39710502,4540 W 37TH AVE
39710513,4541 S UTICA ST
39710849,456 N CLARKSON ST
39743215,1098 S FEDERAL BLVD
39743449,11 MONROE ST APT 101
39743450,11 MONROE ST APT 106
39743840,8100 E UNION AVE UNIT 1104
39743911,8100 W QUINCY AVE APT M11
39743928,8101 E LOWRY BLVD
39743985,8105 E 11TH AVE UNIT 1F
39744148,811 S LOGAN ST
39744240,8115 E COLFAX AVE # 8119
39744500,813 POPLAR ST
39745550,2060 CHAMPA ST
39745700,8200 E 8TH AVE APT 2202
39745703,8200 E 8TH AVE APT 3104
39745708,8200 E 8TH AVE APT 6101
39745710,8200 E 8TH AVE APT 7103
39746101,822 E 19TH AVE
39746210,8222 E 29TH PL
39746227,8225 FAIRMOUNT DR # 205
39746228,8225 FAIRMOUNT DR # 206
39746325,823 S CLARKSON ST
39746584,8249 E 5TH AVE
39747196,830 E 11TH AVE APT 201
39747260,830 N SHERMAN ST APT 106
39748762,1100 N LOGAN ST # 16
39749527,1105 GLENCOE ST
39749562,1105 N SHERMAN ST APT 4
39751235,1115 SYRACUSE ST
39751255,11155 E 47TH AVE
39751559,11196 E 45TH AVE
39751889,1120 SANTA FE DR
39751932,11205 E 37TH AVE
39751960,1121 ALBION ST APT 809
39751961,1121 ALBION ST APT 902
39752117,1122 FILLMORE ST
39753257,1133 N PENNSYLVANIA ST
39753398,1135 ELIZABETH ST APT 101
39753401,1135 ELIZABETH ST APT 301
39753909,1140 COLUMBINE ST APT 202
39753910,1140 COLUMBINE ST APT 404
39754050,1500 S SHERMAN ST
39754249,1501 WAZEE ST APT 3A
39755501,633 N GILPIN ST
39756316,1953 S CORONA ST
39756317,1953 S SAINT PAUL ST
39756597,1990 W 12TH PL
39756984,1970 S CHERRY ST
39758151,4770 E ILIFF AVE STE 114
39758204,4775 MORRISON RD
39758397,4795 HIGHLINE PL
39759186,84 SPRUCE ST UNIT 502
39759190,84 SPRUCE ST UNIT 602
39759196,84 SPRUCE ST UNIT 903
39759575,8410 E 29TH AVE
39760037,2816 BELLAIRE ST
39760324,2822 FEDERAL BLVD
39760806,2831 S UTICA ST
39761184,1145 LEYDEN ST
39761459,1149 COLUMBINE ST APT 208
39762216,3429 LARIMER ST
39762448,3435 E BAYAUD AVE
39762620,3442 W 32ND AVE
39762659,3445 LIPAN ST
39762738,350 HARRISON ST
39762745,345 FILLMORE ST APT 301
39762805,3450 N CLAY ST
39762837,3450 S POPLAR ST APT 401
39762880,3452 W 21ST AVE
39763071,3462 S FAIRFAX ST
39763153,3465 S POPLAR ST APT 301
39763540,1990 S BROADWAY
39763811,2 ADAMS ST APT 304
39764058,2 S KNOX CT
39764071,2 SHERIDAN BLVD
39764554,64 S GARFIELD ST
39765399,6440 E COLFAX AVE
